source_code,atc_code,atc_name,ddd,uom,adm_r,note
C01DA,C01DA02,glyceryl trinitrate,5,mg,TD,NA
C01DA,C01DA04,methylpropylpropanediol dinitrate,NA,NA,NA,NA
C01DA,C01DA05,pentaerithrityl tetranitrate,0.12,g,O,NA
C01DA,C01DA07,propatylnitrate,30,mg,O,NA
C01DA,C01DA08,isosorbide dinitrate,60,mg,O,NA
C01DA,C01DA08,isosorbide dinitrate,20,mg,oral aerosol,NA
C01DA,C01DA08,isosorbide dinitrate,20,mg,SL,NA
C01DA,C01DA08,isosorbide dinitrate,0.1,g,TD,NA
C01DA,C01DA09,trolnitrate,20,mg,O,NA
C01DA,C01DA13,eritrityl tetranitrate,90,mg,O,NA
C01DA,C01DA14,isosorbide mononitrate,40,mg,O,NA
C01DA,C01DA20,organic nitrates in combination,NA,NA,NA,NA
C01DA,C01DA38,tenitramine,NA,NA,NA,NA
C01DA,C01DA52,"glyceryl trinitrate, combinations",NA,NA,NA,NA
C01DA,C01DA54,"methylpropylpropanediol dinitrate, combinations",NA,NA,NA,NA
C01DA,C01DA55,"pentaerithrityl tetranitrate, combinations",NA,NA,NA,NA
C01DA,C01DA57,"propatylnitrate, combinations",NA,NA,NA,NA
C01DA,C01DA58,"isosorbide dinitrate, combinations",NA,NA,NA,NA
C01DA,C01DA59,"trolnitrate, combinations",NA,NA,NA,NA
C01DA,C01DA63,"eritrityl tetranitrate, combinations",NA,NA,NA,NA
C01DA,C01DA70,organic nitrates in combination with psycholeptics,NA,NA,NA,NA
C01DB,C01DB01,flosequinan,NA,NA,NA,NA
C01DX,C01DX01,itramin tosilate,NA,NA,NA,NA
C01DX,C01DX02,prenylamine,0.12,g,O,NA
C01DX,C01DX03,oxyfedrine,40,mg,O,NA
C01DX,C01DX03,oxyfedrine,40,mg,P,NA
C01DX,C01DX04,benziodarone,0.25,g,O,NA
C01DX,C01DX05,carbocromen,NA,NA,NA,NA
C01DX,C01DX06,hexobendine,NA,NA,NA,NA
C01DX,C01DX07,etafenone,0.225,g,O,NA
C01DX,C01DX08,heptaminol,0.45,g,O,NA
C01DX,C01DX08,heptaminol,0.45,g,P,NA
C01DX,C01DX09,imolamine,90,mg,O,NA
C01DX,C01DX10,dilazep,0.1,g,O,NA
C01DX,C01DX11,trapidil,NA,NA,NA,NA
C01DX,C01DX12,molsidomine,NA,NA,NA,NA
C01DX,C01DX13,efloxate,0.2,g,O,NA
C01DX,C01DX14,cinepazet,0.9,g,O,NA
C01DX,C01DX15,cloridarol,NA,NA,NA,NA
C01DX,C01DX16,nicorandil,40,mg,O,NA
C01DX,C01DX18,linsidomine,NA,NA,NA,NA
C01DX,C01DX19,nesiritide,1.5,mg,P,NA
C01DX,C01DX21,serelaxin,NA,NA,NA,NA
C01DX,C01DX22,vericiguat,10,mg,O,NA
C01DX,C01DX51,"itramin tosilate, combinations",NA,NA,NA,NA
C01DX,C01DX52,"prenylamine, combinations",NA,NA,NA,NA
C01DX,C01DX53,"oxyfedrine, combinations",NA,NA,NA,NA
C01DX,C01DX54,"benziodarone, combinations",NA,NA,NA,NA
C01EA,C01EA01,alprostadil,0.5,mg,P,NA
C01EB,C01EB02,camphora,0.15,g,O,NA
C01EB,C01EB03,indometacin,NA,NA,NA,NA
C01EB,C01EB04,crataegus glycosides,NA,NA,NA,NA
C01EB,C01EB05,creatinolfosfate,NA,NA,NA,NA
C01EB,C01EB06,fosfocreatine,NA,NA,NA,NA
C01EB,C01EB07,"fructose 1,6-diphosphate",NA,NA,NA,NA
C01EB,C01EB09,ubidecarenone,NA,NA,NA,NA
C01EB,C01EB10,adenosine,15,mg,P,NA
C01EB,C01EB11,tiracizine,NA,NA,NA,NA
C01EB,C01EB13,acadesine,NA,NA,NA,NA
C01EB,C01EB15,trimetazidine,40,mg,O,NA
C01EB,C01EB16,ibuprofen,30,mg,P,NA
C01EB,C01EB17,ivabradine,10,mg,O,NA
C01EB,C01EB18,ranolazine,1.5,g,O,NA
C01EB,C01EB21,regadenoson,0.4,mg,P,NA
C01EB,C01EB22,meldonium,NA,NA,NA,NA
C01EB,C01EB23,tiazotic acid,NA,NA,NA,NA
C01EB,C01EB24,mavacamten,5,mg,O,NA
C01EB,C01EB25,acoramidis,NA,NA,NA,NA
C02AA,C02AA01,rescinnamine,NA,NA,NA,NA
C02AA,C02AA02,reserpine,0.5,mg,O,NA
C02AA,C02AA02,reserpine,0.5,mg,P,NA
C02AA,C02AA03,combinations of rauwolfia alkaloids,NA,NA,NA,NA
C02AA,C02AA04,"rauwolfia alkaloids, whole root",NA,NA,NA,NA
C02AA,C02AA05,deserpidine,NA,NA,NA,NA
C02AA,C02AA06,methoserpidine,NA,NA,NA,NA
C02AA,C02AA07,bietaserpine,15,mg,O,NA
C02AA,C02AA52,"reserpine, combinations",NA,NA,NA,NA
C02AA,C02AA53,"combinations of rauwolfia alkoloids, combinations",NA,NA,NA,NA
C02AA,C02AA57,"bietaserpine, combinations",NA,NA,NA,NA
C02AB,C02AB01,methyldopa (levorotatory),1,g,O,NA
C02AB,C02AB01,methyldopa (levorotatory),1,g,P,NA
C02AB,C02AB02,methyldopa (racemic),2,g,O,NA
C02AC,C02AC01,clonidine,0.45,mg,O,NA
C02AC,C02AC01,clonidine,0.45,mg,P,NA
C02AC,C02AC02,guanfacine,3,mg,O,NA
C02AC,C02AC04,tolonidine,0.75,mg,O,NA
C02AC,C02AC05,moxonidine,0.3,mg,O,NA
C02AC,C02AC06,rilmenidine,NA,NA,NA,NA
C02BA,C02BA01,trimetaphan,0.25,g,P,NA
C02BB,C02BB01,mecamylamine,NA,NA,NA,NA
C02CA,C02CA01,prazosin,5,mg,O,NA
C02CA,C02CA02,indoramin,NA,NA,NA,NA
C02CA,C02CA03,trimazosin,0.3,g,O,NA
C02CA,C02CA04,doxazosin,4,mg,O,NA
C02CA,C02CA06,urapidil,0.12,g,O,NA
C02CA,C02CA06,urapidil,50,mg,P,NA
C02CC,C02CC01,betanidine,0.1,g,O,NA
C02CC,C02CC02,guanethidine,30,mg,O,NA
C02CC,C02CC03,guanoxan,20,mg,O,NA
C02CC,C02CC04,debrisoquine,20,mg,O,NA
C02CC,C02CC05,guanoclor,NA,NA,NA,NA
C02CC,C02CC06,guanazodine,NA,NA,NA,NA
C02CC,C02CC07,guanoxabenz,25,mg,O,NA
C02DA,C02DA01,diazoxide,0.3,g,P,NA
C02DB,C02DB01,dihydralazine,75,mg,O,NA
C02DB,C02DB01,dihydralazine,25,mg,P,NA
C02DB,C02DB02,hydralazine,0.1,g,O,NA
C02DB,C02DB03,endralazine,10,mg,O,NA
C02DB,C02DB04,cadralazine,15,mg,O,NA
C02DC,C02DC01,minoxidil,20,mg,O,NA
C02DD,C02DD01,nitroprusside,50,mg,P,NA
C02DG,C02DG01,pinacidil,50,mg,O,NA
C02KA,C02KA01,veratrum,NA,NA,NA,NA
C02KB,C02KB01,metirosine,NA,NA,NA,NA
C02KC,C02KC01,pargyline,NA,NA,NA,NA
C02KD,C02KD01,ketanserin,40,mg,O,NA
C02KD,C02KD01,ketanserin,40,mg,P,NA
C02KN,C02KN01,aprocitentan,NA,NA,NA,NA
C02KX,C02KX01,bosentan,0.25,g,O,NA
C02KX,C02KX02,ambrisentan,7.5,mg,O,NA
C02KX,C02KX03,sitaxentan,0.1,g,O,NA
C02KX,C02KX04,macitentan,10,mg,O,NA
C02KX,C02KX05,riociguat,4.5,mg,O,NA
C02KX,C02KX06,sotatercept,NA,NA,NA,NA
C02KX,C02KX52,ambrisentan and tadalafil,NA,NA,NA,NA
C02KX,C02KX54,macitentan and tadalafil,NA,NA,NA,NA
C02LA,C02LA01,reserpine and diuretics,NA,NA,NA,NA
C02LA,C02LA02,rescinnamine and diuretics,NA,NA,NA,NA
C02LA,C02LA03,deserpidine and diuretics,NA,NA,NA,NA
C02LA,C02LA04,methoserpidine and diuretics,NA,NA,NA,NA
C02LA,C02LA07,bietaserpine and diuretics,NA,NA,NA,NA
C02LA,C02LA08,"rauwolfia alkaloids, whole root and diuretics",NA,NA,NA,NA
C02LA,C02LA09,syrosingopine and diuretics,NA,NA,NA,NA
C02LA,C02LA50,combination of rauwolfia alkaloids and diuretics incl. other combinations,NA,NA,NA,NA
C02LA,C02LA51,"reserpine and diuretics, combinations with other drugs",NA,NA,NA,NA
C02LA,C02LA52,"rescinnamine and diuretics, combinations with other drugs",NA,NA,NA,NA
C02LA,C02LA71,"reserpine and diuretics, combinations with psycholeptics",NA,NA,NA,NA
C02LB,C02LB01,methyldopa (levorotatory) and diuretics,NA,NA,NA,NA
C02LC,C02LC01,clonidine and diuretics,NA,NA,NA,NA
C02LC,C02LC05,moxonidine and diuretics,NA,NA,NA,NA
C02LC,C02LC51,"clonidine and diuretics, combinations with other drugs",NA,NA,NA,NA
C02LE,C02LE01,prazosin and diuretics,NA,NA,NA,NA
C02LF,C02LF01,guanethidine and diuretics,NA,NA,NA,NA
C02LG,C02LG01,dihydralazine and diuretics,NA,NA,NA,NA
C02LG,C02LG02,hydralazine and diuretics,NA,NA,NA,NA
C02LG,C02LG03,picodralazine and diuretics,NA,NA,NA,NA
C02LG,C02LG51,"dihydralazine and diuretics, combinations with other drugs",NA,NA,NA,NA
C02LG,C02LG73,"picodralazine and diuretics, combinations with psycholeptics",NA,NA,NA,NA
C02LK,C02LK01,veratrum and diuretics,NA,NA,NA,NA
C02LL,C02LL01,pargyline and diuretics,NA,NA,NA,NA
C02LX,C02LX01,pinacidil and diuretics,NA,NA,NA,NA
C03AA,C03AA01,bendroflumethiazide,2.5,mg,O,NA
C03AA,C03AA02,hydroflumethiazide,25,mg,O,NA
C03AA,C03AA03,hydrochlorothiazide,25,mg,O,NA
C03AA,C03AA04,chlorothiazide,0.5,g,O,NA
C03AA,C03AA05,polythiazide,1,mg,O,NA
C03AA,C03AA06,trichlormethiazide,4,mg,O,NA
C03AA,C03AA07,cyclopenthiazide,0.5,mg,O,NA
C03AA,C03AA08,methyclothiazide,5,mg,O,NA
C03AA,C03AA09,cyclothiazide,5,mg,O,NA
C03AA,C03AA13,mebutizide,NA,NA,NA,NA
C03AB,C03AB01,bendroflumethiazide and potassium,2.5,mg,O,Refers to bendroflumethiazide
C03AB,C03AB02,hydroflumethiazide and potassium,25,mg,O,Refers to hydroflumethiazide
C03AB,C03AB03,hydrochlorothiazide and potassium,25,mg,O,Refers to hydrochlorothiazide
C03AB,C03AB04,chlorothiazide and potassium,0.5,g,O,Refers to chlorothiazide
C03AB,C03AB05,polythiazide and potassium,1,mg,O,Refers to polythiazide
C03AB,C03AB06,trichlormethiazide and potassium,4,mg,O,Refers to trichlormethiazide
C03AB,C03AB07,cyclopenthiazide and potassium,0.5,mg,O,Refers to cyclopenthiazide
C03AB,C03AB08,methyclothiazide and potassium,5,mg,O,Refers to methyclothiazide
C03AB,C03AB09,cyclothiazide and potassium,5,mg,O,Refers to cyclothiazide
C03AH,C03AH01,"chlorothiazide, combinations",NA,NA,NA,NA
C03AH,C03AH02,"hydroflumethiazide, combinations",NA,NA,NA,NA
C03AX,C03AX01,"hydrochlorothiazide, combinations",NA,NA,NA,NA
C03BA,C03BA02,quinethazone,50,mg,O,NA
C03BA,C03BA03,clopamide,10,mg,O,NA
C03BA,C03BA04,chlortalidone,25,mg,O,NA
C03BA,C03BA05,mefruside,25,mg,O,NA
C03BA,C03BA07,clofenamide,NA,NA,NA,NA
C03BA,C03BA08,metolazone,5,mg,O,NA
C03BA,C03BA09,meticrane,NA,NA,NA,NA
C03BA,C03BA10,xipamide,20,mg,O,NA
C03BA,C03BA11,indapamide,2.5,mg,O,NA
C03BA,C03BA12,clorexolone,NA,NA,NA,NA
C03BA,C03BA13,fenquizone,NA,NA,NA,NA
C03BA,C03BA82,"clorexolone, combinations with psycholeptics",NA,NA,NA,NA
C03BB,C03BB02,quinethazone and potassium,50,mg,O,Refers to quinethazone
C03BB,C03BB03,clopamide and potassium,10,mg,O,Refers to clopamide
C03BB,C03BB04,chlortalidone and potassium,25,mg,O,Refers to chlortalidone
C03BB,C03BB05,mefruside and potassium,25,mg,O,Refers to mefruside
C03BB,C03BB07,clofenamide and potassium,NA,NA,NA,NA
C03BC,C03BC01,mersalyl,NA,NA,NA,NA
C03BD,C03BD01,theobromine,4,g,O,NA
C03BX,C03BX03,cicletanine,NA,NA,NA,NA
C03CA,C03CA01,furosemide,40,mg,O,NA
C03CA,C03CA01,furosemide,40,mg,P,NA
C03CA,C03CA02,bumetanide,1,mg,O,NA
C03CA,C03CA02,bumetanide,1,mg,P,NA
C03CA,C03CA03,piretanide,NA,NA,NA,NA
C03CA,C03CA04,torasemide,15,mg,O,NA
C03CA,C03CA04,torasemide,15,mg,P,NA
C03CB,C03CB01,furosemide and potassium,40,mg,O,Refers to furosemide
C03CB,C03CB02,bumetanide and potassium,1,mg,O,Refers to bumetanide
C03CC,C03CC01,etacrynic acid,50,mg,O,NA
C03CC,C03CC01,etacrynic acid,50,mg,P,NA
C03CC,C03CC02,tienilic acid,NA,NA,NA,NA
C03CD,C03CD01,muzolimine,20,mg,O,NA
C03CX,C03CX01,etozolin,NA,NA,NA,NA
C03DA,C03DA01,spironolactone,37.5,mg,O,NA
C03DA,C03DA02,potassium canrenoate,0.4,g,P,NA
C03DA,C03DA03,canrenone,NA,NA,NA,NA
C03DA,C03DA04,eplerenone,50,mg,O,NA
C03DA,C03DA05,finerenone,20,mg,O,NA
C03DB,C03DB01,amiloride,10,mg,O,NA
C03DB,C03DB02,triamterene,0.1,g,O,NA
C03EA,C03EA01,hydrochlorothiazide and potassium-sparing agents,NA,NA,NA,NA
C03EA,C03EA02,trichlormethiazide and potassium-sparing agents,NA,NA,NA,NA
C03EA,C03EA03,epitizide and potassium-sparing agents,NA,NA,NA,NA
C03EA,C03EA04,altizide and potassium-sparing agents,NA,NA,NA,NA
C03EA,C03EA05,mebutizide and potassium-sparing agents,NA,NA,NA,NA
C03EA,C03EA06,chlortalidone and potassium-sparing agents,NA,NA,NA,NA
C03EA,C03EA07,cyclopenthiazide and potassium-sparing agents,NA,NA,NA,NA
C03EA,C03EA12,metolazone and potassium-sparing agents,NA,NA,NA,NA
C03EA,C03EA13,bendroflumethiazide and potassium-sparing agents,NA,NA,NA,NA
C03EA,C03EA14,butizide and potassium-sparing agents,NA,NA,NA,NA
C03EB,C03EB01,furosemide and potassium-sparing agents,NA,NA,NA,NA
C03EB,C03EB02,bumetanide and potassium-sparing agents,NA,NA,NA,NA
C03XA,C03XA01,tolvaptan,30,mg,O,NA
C03XA,C03XA02,conivaptan,NA,NA,NA,NA
C04AA,C04AA01,isoxsuprine,60,mg,O,NA
C04AA,C04AA01,isoxsuprine,60,mg,P,NA
C04AA,C04AA02,buphenine,30,mg,O,NA
C04AA,C04AA31,bamethan,75,mg,O,NA
C04AB,C04AB01,phentolamine,10,mg,O,NA
C04AB,C04AB01,phentolamine,10,mg,P,NA
C04AB,C04AB02,tolazoline,75,mg,O,NA
C04AC,C04AC01,nicotinic acid,0.2,g,O,NA
C04AC,C04AC01,nicotinic acid,0.2,g,P,NA
C04AC,C04AC02,nicotinyl alcohol (pyridylcarbinol),0.3,g,O,NA
C04AC,C04AC02,nicotinyl alcohol (pyridylcarbinol),0.3,g,P,NA
C04AC,C04AC03,inositol nicotinate,1.2,g,O,NA
C04AC,C04AC07,ciclonicate,NA,NA,NA,NA
C04AD,C04AD01,pentifylline,NA,NA,NA,NA
C04AD,C04AD02,xantinol nicotinate,0.9,g,O,NA
C04AD,C04AD02,xantinol nicotinate,0.9,g,P,NA
C04AD,C04AD03,pentoxifylline,1,g,O,NA
C04AD,C04AD03,pentoxifylline,0.3,g,P,NA
C04AD,C04AD04,etofylline nicotinate,0.3,g,O,NA
C04AE,C04AE01,ergoloid mesylates,3,mg,O,NA
C04AE,C04AE01,ergoloid mesylates,3,mg,P,NA
C04AE,C04AE02,nicergoline,NA,NA,NA,NA
C04AE,C04AE04,dihydroergocristine,NA,NA,NA,NA
C04AE,C04AE51,"ergoloid mesylates, combinations",NA,NA,NA,NA
C04AE,C04AE54,"dihydroergocristine, combinations",NA,NA,NA,NA
C04AF,C04AF01,kallidinogenase,30,U,O,NA
C04AF,C04AF01,kallidinogenase,30,U,P,NA
C04AX,C04AX01,cyclandelate,0.6,g,O,NA
C04AX,C04AX02,phenoxybenzamine,30,mg,O,NA
C04AX,C04AX07,vincamine,NA,NA,NA,NA
C04AX,C04AX10,moxisylyte,NA,NA,NA,NA
C04AX,C04AX11,bencyclane,NA,NA,NA,NA
C04AX,C04AX17,vinburnine,NA,NA,NA,NA
C04AX,C04AX19,suloctidil,NA,NA,NA,NA
C04AX,C04AX20,buflomedil,0.6,g,O,NA
C04AX,C04AX21,naftidrofuryl,0.6,g,O,NA
C04AX,C04AX23,butalamine,NA,NA,NA,NA
C04AX,C04AX24,visnadine,0.6,g,O,NA
C04AX,C04AX26,cetiedil,NA,NA,NA,NA
C04AX,C04AX27,cinepazide,NA,NA,NA,NA
C04AX,C04AX28,ifenprodil,NA,NA,NA,NA
C04AX,C04AX30,azapetine,0.15,g,O,NA
C04AX,C04AX32,fasudil,NA,NA,NA,NA
C04AX,C04AX33,clazosentan,NA,NA,NA,NA
C05AA,C05AA01,hydrocortisone,NA,NA,NA,NA
C05AA,C05AA04,prednisolone,NA,NA,NA,NA
C05AA,C05AA05,betamethasone,NA,NA,NA,NA
C05AA,C05AA06,fluorometholone,NA,NA,NA,NA
C05AA,C05AA08,fluocortolone,NA,NA,NA,NA
C05AA,C05AA09,dexamethasone,NA,NA,NA,NA
C05AA,C05AA10,fluocinolone acetonide,NA,NA,NA,NA
C05AA,C05AA11,fluocinonide,NA,NA,NA,NA
C05AA,C05AA12,triamcinolone,NA,NA,NA,NA
C05AD,C05AD01,lidocaine,NA,NA,NA,NA
C05AD,C05AD02,tetracaine,NA,NA,NA,NA
C05AD,C05AD03,benzocaine,NA,NA,NA,NA
C05AD,C05AD04,cinchocaine,NA,NA,NA,NA
C05AD,C05AD05,procaine,NA,NA,NA,NA
C05AD,C05AD06,oxetacaine,NA,NA,NA,NA
C05AD,C05AD07,pramocaine,NA,NA,NA,NA
C05AE,C05AE01,glyceryl trinitrate,NA,NA,NA,NA
C05AE,C05AE02,isosorbide dinitrate,NA,NA,NA,NA
C05AE,C05AE03,diltiazem,NA,NA,NA,NA
C05AX,C05AX01,aluminium preparations,NA,NA,NA,NA
C05AX,C05AX02,"bismuth preparations, combinations",NA,NA,NA,NA
C05AX,C05AX03,"other preparations, combinations",NA,NA,NA,NA
C05AX,C05AX04,zinc preparations,NA,NA,NA,NA
C05AX,C05AX05,tribenoside,NA,NA,NA,NA
C05AX,C05AX06,phenylephrine,NA,NA,NA,NA
C05BA,C05BA01,organo-heparinoid,NA,NA,NA,NA
C05BA,C05BA02,sodium apolate,NA,NA,NA,NA
C05BA,C05BA03,heparin,NA,NA,NA,NA
C05BA,C05BA04,pentosan polysulfate sodium,NA,NA,NA,NA
C05BA,C05BA51,"heparinoid, combinations",NA,NA,NA,NA
C05BA,C05BA53,"heparin, combinations",NA,NA,NA,NA
C05BB,C05BB01,monoethanolamine oleate,NA,NA,NA,NA
C05BB,C05BB02,polidocanol,NA,NA,NA,NA
C05BB,C05BB03,invert sugar,NA,NA,NA,NA
C05BB,C05BB04,sodium tetradecyl sulfate,NA,NA,NA,NA
C05BB,C05BB05,phenol,NA,NA,NA,NA
C05BB,C05BB56,"glucose, combinations",NA,NA,NA,NA
C05BX,C05BX01,calcium dobesilate,NA,NA,NA,NA
C05BX,C05BX51,"calcium dobesilate, combinations",NA,NA,NA,NA
C05CA,C05CA01,rutoside,NA,NA,NA,NA
C05CA,C05CA02,monoxerutin,NA,NA,NA,NA
C05CA,C05CA03,diosmin,NA,NA,NA,NA
C05CA,C05CA04,troxerutin,NA,NA,NA,NA
C05CA,C05CA05,hidrosmin,NA,NA,NA,NA
C05CA,C05CA51,"rutoside, combinations",NA,NA,NA,NA
C05CA,C05CA53,"diosmin, combinations",NA,NA,NA,NA
C05CA,C05CA54,"troxerutin, combinations",NA,NA,NA,NA
C05CX,C05CX01,tribenoside,NA,NA,NA,NA
C05CX,C05CX02,naftazone,NA,NA,NA,NA
C05CX,C05CX03,Hippocastani semen,NA,NA,NA,NA
C05XX,C05XX01,beperminogene perplasmid,NA,NA,NA,NA
C07AA,C07AA01,alprenolol,0.4,g,O,NA
C07AA,C07AA01,alprenolol,0.4,g,P,NA
C07AA,C07AA02,oxprenolol,0.16,g,O,NA
C07AA,C07AA02,oxprenolol,0.16,g,P,NA
C07AA,C07AA03,pindolol,15,mg,O,NA
C07AA,C07AA03,pindolol,15,mg,P,NA
C07AA,C07AA05,propranolol,0.16,g,O,NA
C07AA,C07AA05,propranolol,0.16,g,P,NA
C07AA,C07AA06,timolol,20,mg,O,NA
C07AA,C07AA06,timolol,20,mg,P,NA
C07AA,C07AA07,sotalol,0.16,g,O,NA
C07AA,C07AA07,sotalol,0.16,g,P,NA
C07AA,C07AA12,nadolol,0.16,g,O,NA
C07AA,C07AA14,mepindolol,5,mg,O,NA
C07AA,C07AA15,carteolol,10,mg,O,NA
C07AA,C07AA16,tertatolol,5,mg,O,NA
C07AA,C07AA17,bopindolol,NA,NA,NA,NA
C07AA,C07AA19,bupranolol,NA,NA,NA,NA
C07AA,C07AA23,penbutolol,40,mg,O,NA
C07AA,C07AA27,cloranolol,NA,NA,NA,NA
C07AB,C07AB01,practolol,0.3,g,O,NA
C07AB,C07AB01,practolol,20,mg,P,NA
C07AB,C07AB02,metoprolol,0.15,g,O,NA
C07AB,C07AB02,metoprolol,0.15,g,P,NA
C07AB,C07AB03,atenolol,75,mg,O,NA
C07AB,C07AB03,atenolol,75,mg,P,NA
C07AB,C07AB04,acebutolol,0.4,g,O,NA
C07AB,C07AB04,acebutolol,0.4,g,P,NA
C07AB,C07AB05,betaxolol,20,mg,O,NA
C07AB,C07AB06,bevantolol,0.3,g,O,NA
